No, IMUacc_c1, IMUacc_c2, IMUacc_c3, IMUgyro_c1, IMUgyro_c2, IMUgyro_c3, s_time, b_acc_o1, b_acc_o2, b_acc_o3, b_gyro1, b_gyro2, b_gyro3, IMUSel, kf_psi, gyro_psi, cent_pos_est1, cent_pos_est2, cent_pos_est3, cent_vel_est1, cent_vel_est2, cent_vel_est3
129,nan,nan,nan,nan,nan,nan,1701767773.554402590,nan,nan,nan,nan,nan,nan,nan,2.299776495,nan,nan,nan,nan,nan,nan,nan
130,nan,nan,nan,nan,nan,nan,1701767773.558019638,nan,nan,nan,nan,nan,nan,nan,2.299776495,nan,nan,nan,nan,nan,nan,nan
131,nan,nan,nan,nan,nan,nan,1701767773.563351154,nan,nan,nan,nan,nan,nan,nan,2.299776495,nan,nan,nan,nan,nan,nan,nan
132,-0.352539062,0.778320312,-10.024414062,-1.455810547,0.845947266,1.348876953,1701767773.579560041,0.001830123,-0.001475873,0.000000000,0.000137919,0.000155125,0.000000000,2.000000000,2.299776495,2.299220957,23.697126635,4.623144196,0.000000000,20.197275129,4.476107411,0.000000000
133,-0.147460938,0.897460938,-10.030273438,-1.417724609,1.013671875,1.219482422,1701767773.608312368,0.001830123,-0.001475873,0.000000000,0.001830123,-0.001475873,0.000000000,2.000000000,2.300496185,2.299883239,23.899060199,4.667887992,0.000000000,20.189437757,4.472651755,0.000000000
134,-0.352539062,0.906250000,-10.037109375,-1.516845703,0.906982422,1.250000000,1701767773.640014172,0.001830123,-0.001475873,0.000000000,0.001830123,-0.001475873,0.000000000,2.000000000,2.301006086,2.300469439,24.100919050,4.712585984,0.000000000,20.182332253,4.466946552,0.000000000
135,nan,nan,nan,nan,nan,nan,1701767773.651211977,nan,nan,nan,nan,nan,nan,nan,2.301632526,nan,nan,nan,nan,nan,nan,nan
136,nan,nan,nan,nan,nan,nan,1701767773.656365395,nan,nan,nan,nan,nan,nan,nan,2.301632526,nan,nan,nan,nan,nan,nan,nan
137,nan,nan,nan,nan,nan,nan,1701767773.658349514,nan,nan,nan,nan,nan,nan,nan,2.301632526,nan,nan,nan,nan,nan,nan,nan
138,nan,nan,nan,nan,nan,nan,1701767773.663337469,nan,nan,nan,nan,nan,nan,nan,2.301632526,nan,nan,nan,nan,nan,nan,nan
139,-0.312500000,0.847656250,-10.044921875,-1.356933594,0.784912109,1.280273438,1701767773.669543505,0.022265323,-0.011498973,-0.000000000,0.001830123,-0.001475873,0.000000000,2.000000000,2.301632526,2.301076361,22.344686329,5.402425548,0.000000000,-0.401449637,0.050823811,0.000000000
140,-0.242187500,0.838867188,-10.031250000,-1.402587891,0.998291016,1.250000000,1701767773.700597048,0.022265323,-0.011498973,-0.000000000,0.022265323,-0.011498973,-0.000000000,2.000000000,2.302280000,2.301704201,22.340630695,5.402912972,0.000000000,-0.409677152,0.046660932,0.000000000
141,-0.431640625,0.861328125,-9.952148438,-1.387207031,0.945068359,1.303222656,1701767773.729147196,0.022265323,-0.011498973,-0.000000000,0.022265323,-0.011498973,-0.000000000,2.000000000,2.302854182,2.302305202,22.336495682,5.403356772,0.000000000,-0.417325397,0.042099119,0.000000000
142,nan,nan,nan,nan,nan,nan,1701767773.751086473,nan,nan,nan,nan,nan,nan,nan,2.303510429,nan,nan,nan,nan,nan,nan,nan
143,nan,nan,nan,nan,nan,nan,1701767773.751968861,nan,nan,nan,nan,nan,nan,nan,2.303510429,nan,nan,nan,nan,nan,nan,nan
144,nan,nan,nan,nan,nan,nan,1701767773.753417969,nan,nan,nan,nan,nan,nan,nan,2.303510429,nan,nan,nan,nan,nan,nan,nan
145,nan,nan,nan,nan,nan,nan,1701767773.762997389,nan,nan,nan,nan,nan,nan,nan,2.303510429,nan,nan,nan,nan,nan,nan,nan
146,-0.362304688,0.789062500,-10.024414062,-1.395019531,0.815429688,1.371826172,1701767773.763950348,0.022346300,-0.012307107,-0.000000000,0.022265323,-0.011498973,-0.000000000,2.000000000,2.303510429,2.302936182,22.304835326,5.382884784,0.000000000,-0.446711764,0.020415361,-0.000000000
147,-0.203125000,0.878906250,-10.003906250,-1.402587891,1.006103516,1.310791016,1701767773.789258480,0.022346300,-0.012307107,-0.000000000,0.022346300,-0.012307107,-0.000000000,2.000000000,2.304225514,2.303609048,22.300327111,5.383072017,0.000000000,-0.454931390,0.017031177,-0.000000000
148,-0.325195312,0.886718750,-10.051757812,-1.425537109,1.059326172,1.364257812,1701767773.819645405,0.022346300,-0.012307107,-0.000000000,0.022346300,-0.012307107,-0.000000000,2.000000000,2.304813422,2.304239935,22.295739592,5.383216772,0.000000000,-0.462572348,0.011919855,-0.000000000
149,-0.179687500,0.802734375,-10.154296875,-1.524414062,1.021240234,1.440429688,1701767773.849362135,0.022346300,-0.012307107,-0.000000000,0.022346300,-0.012307107,-0.000000000,2.000000000,2.305492341,2.304895472,22.291070855,5.383314235,0.000000000,-0.471175002,0.007572716,-0.000000000
150,nan,nan,nan,nan,nan,nan,1701767773.851674318,nan,nan,nan,nan,nan,nan,nan,2.306220306,nan,nan,nan,nan,nan,nan,nan
151,nan,nan,nan,nan,nan,nan,1701767773.857214451,nan,nan,nan,nan,nan,nan,nan,2.306220306,nan,nan,nan,nan,nan,nan,nan
152,nan,nan,nan,nan,nan,nan,1701767773.857605219,nan,nan,nan,nan,nan,nan,nan,2.195649177,nan,nan,nan,nan,nan,nan,nan
153,nan,nan,nan,nan,nan,nan,1701767773.863032103,nan,nan,nan,nan,nan,nan,nan,2.195649177,nan,nan,nan,nan,nan,nan,nan
154,-0.046875000,0.884765625,-10.062500000,-1.448242188,1.074462891,1.364257812,1701767773.879508018,0.017563107,-0.017261931,-0.000002070,0.022346300,-0.012307107,-0.000000000,2.000000000,2.195649177,2.195649177,22.290933724,5.175954013,0.000000004,-0.469835693,-0.185836441,0.000000629
155,-0.257812500,0.862304688,-10.040039062,-1.760742188,1.051757812,1.303222656,1701767773.909271955,0.017563107,-0.017261931,-0.000002070,0.017563107,-0.017261931,-0.000002070,2.000000000,2.196885674,2.196302642,22.286206370,5.174060954,0.000000011,-0.475634980,-0.192775380,0.000000629
156,-0.193359375,0.858398438,-10.042968750,-1.532226562,0.861083984,1.432861328,1701767773.939988375,0.017563107,-0.017261931,-0.000002070,0.017563107,-0.017261931,-0.000002070,2.000000000,2.197490098,2.196925005,22.281413093,5.172105631,0.000000017,-0.483020506,-0.198289084,0.000000629
157,nan,nan,nan,nan,nan,nan,1701767773.951100111,nan,nan,nan,nan,nan,nan,nan,2.198257008,nan,nan,nan,nan,nan,nan,nan
158,nan,nan,nan,nan,nan,nan,1701767773.955212355,nan,nan,nan,nan,nan,nan,nan,2.198257008,nan,nan,nan,nan,nan,nan,nan
159,nan,nan,nan,nan,nan,nan,1701767773.957903624,nan,nan,nan,nan,nan,nan,nan,2.097613872,nan,nan,nan,nan,nan,nan,nan
160,nan,nan,nan,nan,nan,nan,1701767773.962899923,nan,nan,nan,nan,nan,nan,nan,2.097613872,nan,nan,nan,nan,nan,nan,nan
161,-0.147460938,0.962890625,-10.040039062,-1.509277344,1.074462891,1.379394531,1701767773.970962286,0.012102334,-0.022539492,-0.000009922,0.017563107,-0.017261931,-0.000002070,2.000000000,2.097613872,2.097613872,22.289553310,4.978729276,0.000000027,-0.473361832,-0.380933984,0.000000391
162,-0.416015625,0.900390625,-9.962890625,-1.623535156,0.998291016,1.432861328,1701767774.000535488,0.012102334,-0.022539492,-0.000009922,0.012102334,-0.022539492,-0.000009922,2.000000000,2.098869823,2.098273292,22.284788022,4.974881357,0.000000031,-0.479695710,-0.388649895,0.000000391
163,-0.235351562,0.825195312,-10.071289062,-1.455810547,0.998291016,1.493896484,1701767774.030372143,0.012102334,-0.022539492,-0.000009922,0.012102334,-0.022539492,-0.000009922,2.000000000,2.099586949,2.098964167,22.279949324,4.970965783,0.000000035,-0.488044074,-0.394464817,0.000000391
164,nan,nan,nan,nan,nan,nan,1701767774.051532745,nan,nan,nan,nan,nan,nan,nan,2.100339297,nan,nan,nan,nan,nan,nan,nan
165,nan,nan,nan,nan,nan,nan,1701767774.051840305,nan,nan,nan,nan,nan,nan,nan,2.100339297,nan,nan,nan,nan,nan,nan,nan
166,nan,nan,nan,nan,nan,nan,1701767774.056204081,nan,nan,nan,nan,nan,nan,nan,2.100339297,nan,nan,nan,nan,nan,nan,nan
167,-0.241210938,0.973632812,-10.044921875,-1.387207031,1.150878906,1.600585938,1701767774.060487747,0.013735736,-0.019357729,-0.000004782,0.012102334,-0.022539492,-0.000009922,2.000000000,2.100339297,2.099686293,22.286453773,5.037554220,0.000000036,-0.479188356,-0.330009227,0.000001857
168,nan,nan,nan,nan,nan,nan,1701767774.063063383,nan,nan,nan,nan,nan,nan,nan,2.101151320,nan,nan,nan,nan,nan,nan,nan
169,-0.453125000,0.915039062,-9.983398438,-1.463623047,0.800292969,1.493896484,1701767774.090561867,0.013735736,-0.019357729,-0.000004782,0.013735736,-0.019357729,-0.000004782,2.000000000,2.101151320,2.100455252,22.281625808,5.034217718,0.000000054,-0.486404625,-0.337291278,0.000001857
170,-0.158203125,0.856445312,-10.101562500,-1.219726562,0.990722656,1.493896484,1701767774.120723486,0.013735736,-0.019357729,-0.000004782,0.013735736,-0.019357729,-0.000004782,2.000000000,2.101845684,2.101187598,22.276717993,5.030816311,0.000000073,-0.495158443,-0.342990076,0.000001857
171,-0.173828125,0.977539062,-10.044921875,-1.272949219,1.211669922,1.570068359,1701767774.150152445,0.013735736,-0.019357729,-0.000004782,0.013735736,-0.019357729,-0.000004782,2.000000000,2.102557655,2.101908890,22.271736818,5.027353005,0.000000091,-0.501076434,-0.349671152,0.000001857
172,nan,nan,nan,nan,nan,nan,1701767774.151127100,nan,nan,nan,nan,nan,nan,nan,2.103334240,nan,nan,nan,nan,nan,nan,nan
173,nan,nan,nan,nan,nan,nan,1701767774.155292511,nan,nan,nan,nan,nan,nan,nan,2.103334240,nan,nan,nan,nan,nan,nan,nan
174,nan,nan,nan,nan,nan,nan,1701767774.158016920,nan,nan,nan,nan,nan,nan,nan,2.103334240,nan,nan,nan,nan,nan,nan,nan
175,nan,nan,nan,nan,nan,nan,1701767774.163494349,nan,nan,nan,nan,nan,nan,nan,2.103334240,nan,nan,nan,nan,nan,nan,nan
176,-0.389648438,0.872070312,-9.979492188,-1.486328125,0.945068359,1.364257812,1701767774.182613850,0.012470369,-0.025399810,-0.000013092,0.013735736,-0.019357729,-0.000004782,2.000000000,2.103334240,2.102657000,22.210314022,4.918389399,0.000000092,-0.557035344,-0.454910717,0.000001284
177,-0.156250000,0.778320312,-10.100585938,-1.311035156,0.922119141,1.486083984,1701767774.211071014,0.012470369,-0.025399810,-0.000013092,0.012470369,-0.025399810,-0.000013092,2.000000000,2.103906710,2.103312228,22.204703564,4.913811840,0.000000104,-0.565056331,-0.460600970,0.000001284
178,-0.060546875,0.866210938,-10.093750000,-1.455810547,1.143066406,1.478515625,1701767774.241777658,0.012470369,-0.025399810,-0.000013092,0.012470369,-0.025399810,-0.000013092,2.000000000,2.104673690,2.104031711,22.199025312,4.909175509,0.000000117,-0.570594025,-0.466665391,0.000001284
179,nan,nan,nan,nan,nan,nan,1701767774.253434420,nan,nan,nan,nan,nan,nan,nan,2.105358302,nan,nan,nan,nan,nan,nan,nan
180,nan,nan,nan,nan,nan,nan,1701767774.258264542,nan,nan,nan,nan,nan,nan,nan,2.105358302,nan,nan,nan,nan,nan,nan,nan
181,nan,nan,nan,nan,nan,nan,1701767774.258470774,nan,nan,nan,nan,nan,nan,nan,2.049462225,nan,nan,nan,nan,nan,nan,nan
182,nan,nan,nan,nan,nan,nan,1701767774.263275623,nan,nan,nan,nan,nan,nan,nan,2.049462225,nan,nan,nan,nan,nan,nan,nan
183,-0.317382812,0.903320312,-9.931640625,-1.494140625,0.990722656,1.524169922,1701767774.272539616,0.006606389,-0.026554790,-0.000040513,0.012470369,-0.025399810,-0.000013092,2.000000000,2.049462225,2.049462225,22.251295295,4.827046322,0.000000107,-0.514470862,-0.544208017,-0.000000770
184,-0.338867188,0.750976562,-10.087890625,-1.570312500,0.975585938,1.463378906,1701767774.302685738,0.006606389,-0.026554790,-0.000040513,0.006606389,-0.026554790,-0.000040513,2.000000000,2.050862556,2.050196648,22.246114792,4.821570435,0.000000100,-0.521629586,-0.550969404,-0.000000770
185,-0.100585938,0.852539062,-10.062500000,-1.547363281,0.975585938,1.554687500,1701767774.332408905,0.006606389,-0.026554790,-0.000040513,0.006606389,-0.026554790,-0.000040513,2.000000000,2.051538958,2.050899825,22.240865221,4.816034237,0.000000092,-0.528284748,-0.556270301,-0.000000770
186,nan,nan,nan,nan,nan,nan,1701767774.351204157,nan,nan,nan,nan,nan,nan,nan,2.052319220,nan,nan,nan,nan,nan,nan,nan
187,nan,nan,nan,nan,nan,nan,1701767774.355534077,nan,nan,nan,nan,nan,nan,nan,2.052319220,nan,nan,nan,nan,nan,nan,nan
188,nan,nan,nan,nan,nan,nan,1701767774.357776403,nan,nan,nan,nan,nan,nan,nan,1.972208156,nan,nan,nan,nan,nan,nan,nan
189,-0.128906250,0.965820312,-10.026367188,-1.730224609,1.257568359,1.547119141,1701767774.362970114,0.003392213,-0.031844350,-0.000065884,0.006606389,-0.026554790,-0.000040513,2.000000000,1.972208156,1.972208156,22.222062631,4.716567199,0.000000043,-0.541335067,-0.649405441,-0.000005049
190,nan,nan,nan,nan,nan,nan,1701767774.364375353,nan,nan,nan,nan,nan,nan,nan,1.973594931,nan,nan,nan,nan,nan,nan,nan
191,-0.341796875,0.951171875,-9.901367188,-1.562744141,0.937500000,1.638671875,1701767774.392662525,0.003392213,-0.031844350,-0.000065884,0.003392213,-0.031844350,-0.000065884,2.000000000,1.973594931,1.972936933,22.216623701,4.710029811,-0.000000007,-0.546450947,-0.658072132,-0.000005049
192,-0.216796875,0.820312500,-10.041015625,-1.554931641,0.868896484,1.661376953,1701767774.421496630,0.003392213,-0.031844350,-0.000065884,0.003392213,-0.031844350,-0.000065884,2.000000000,1.974449036,1.973731697,22.211124047,4.703410638,-0.000000058,-0.553479944,-0.665762440,-0.000005049
193,0.132812500,0.934570312,-10.089843750,-1.539794922,1.143066406,1.745361328,1701767774.451053619,0.003392213,-0.031844350,-0.000065884,0.003392213,-0.031844350,-0.000065884,2.000000000,1.975272424,1.974541887,22.205562387,4.696718155,-0.000000108,-0.558851977,-0.672734292,-0.000005049
194,nan,nan,nan,nan,nan,nan,1701767774.452827692,nan,nan,nan,nan,nan,nan,nan,1.976105243,nan,nan,nan,nan,nan,nan,nan
195,nan,nan,nan,nan,nan,nan,1701767774.457254648,nan,nan,nan,nan,nan,nan,nan,1.976105243,nan,nan,nan,nan,nan,nan,nan
196,nan,nan,nan,nan,nan,nan,1701767774.457615852,nan,nan,nan,nan,nan,nan,nan,1.976105243,nan,nan,nan,nan,nan,nan,nan
197,nan,nan,nan,nan,nan,nan,1701767774.463052511,nan,nan,nan,nan,nan,nan,nan,1.976105243,nan,nan,nan,nan,nan,nan,nan
198,0.161132812,0.982421875,-9.993164062,-1.646484375,1.455566406,1.745361328,1701767774.483650208,0.010354033,-0.018104203,0.000006974,0.003392213,-0.031844350,-0.000065884,2.000000000,1.976105243,1.975378727,22.223898422,4.877878429,-0.000000123,-0.532922282,-0.492382489,0.000002976
199,0.143554688,0.967773438,-10.050781250,-1.577880859,1.348876953,1.943603516,1701767774.523555756,0.010354033,-0.018104203,0.000006974,0.010354033,-0.018104203,0.000006974,2.000000000,1.976909389,1.976196771,22.218556402,4.872905658,-0.000000093,-0.535481755,-0.502171655,0.000002976
200,nan,nan,nan,nan,nan,nan,1701767774.553243876,nan,nan,nan,nan,nan,nan,nan,1.977934635,nan,nan,nan,nan,nan,nan,nan
201,-0.089843750,0.993164062,-9.903320312,-1.600830078,1.120361328,1.943603516,1701767774.553630829,0.010354033,-0.018104203,0.000006974,0.010354033,-0.018104203,0.000006974,2.000000000,1.977934635,1.977123675,22.213188229,4.867836026,-0.000000063,-0.538152716,-0.511754748,0.000002976
202,nan,nan,nan,nan,nan,nan,1701767774.553685427,nan,nan,nan,nan,nan,nan,nan,1.978913275,nan,nan,nan,nan,nan,nan,nan
203,nan,nan,nan,nan,nan,nan,1701767774.557627439,nan,nan,nan,nan,nan,nan,nan,1.978913275,nan,nan,nan,nan,nan,nan,nan
204,nan,nan,nan,nan,nan,nan,1701767774.563494444,nan,nan,nan,nan,nan,nan,nan,1.978913275,nan,nan,nan,nan,nan,nan,nan
205,-0.102539062,0.843750000,-10.027343750,-1.395019531,0.937500000,2.118896484,1701767774.583557367,0.017436249,-0.010500947,0.000082536,0.010354033,-0.018104203,0.000006974,2.000000000,1.978913275,1.978063987,22.184676927,4.975868457,0.000000018,-0.560664724,-0.404688438,0.000010918
206,0.210937500,0.941406250,-10.110351562,-1.395019531,1.120361328,2.233154297,1701767774.612185717,0.017436249,-0.010500947,0.000082536,0.017436249,-0.010500947,0.000082536,2.000000000,1.980039500,1.979106629,22.179047822,4.971784748,0.000000127,-0.565156306,-0.412053190,0.000010918
207,0.346679688,1.026367188,-10.089843750,-1.516845703,1.463378906,2.118896484,1701767774.642213345,0.017436249,-0.010500947,0.000082536,0.017436249,-0.010500947,0.000082536,2.000000000,1.981138531,1.980196766,22.173386196,4.967616702,0.000000236,-0.567168865,-0.421556169,0.000010918
208,nan,nan,nan,nan,nan,nan,1701767774.650395870,nan,nan,nan,nan,nan,nan,nan,1.982063880,nan,nan,nan,nan,nan,nan,nan
209,nan,nan,nan,nan,nan,nan,1701767774.651103497,nan,nan,nan,nan,nan,nan,nan,1.982063880,nan,nan,nan,nan,nan,nan,nan
210,nan,nan,nan,nan,nan,nan,1701767774.657714128,nan,nan,nan,nan,nan,nan,nan,1.982063880,nan,nan,nan,nan,nan,nan,nan
211,nan,nan,nan,nan,nan,nan,1701767774.663064480,nan,nan,nan,nan,nan,nan,nan,1.982063880,nan,nan,nan,nan,nan,nan,nan
212,0.108398438,1.030273438,-9.899414062,-1.692138672,1.432861328,2.156982422,1701767774.672320604,0.015373743,-0.000064898,0.000090085,0.017436249,-0.010500947,0.000082536,2.000000000,1.982063880,1.981205386,22.240310515,5.038061171,0.000000393,-0.491419868,-0.354462450,0.000017372
213,0.005859375,0.919921875,-9.987304688,-1.562744141,1.143066406,2.309326172,1701767774.705056667,0.015373743,-0.000064898,0.000090085,0.015373743,-0.000064898,0.000090085,2.000000000,1.983152720,1.982235667,22.235379984,5.034467466,0.000000567,-0.494686189,-0.364278570,0.000017372
214,0.234375000,0.838867188,-10.082031250,-1.349121094,1.021240234,2.332275391,1701767774.733575821,0.015373743,-0.000064898,0.000090085,0.015373743,-0.000064898,0.000090085,2.000000000,1.984366816,1.983362826,22.230414251,5.030782727,0.000000741,-0.498460382,-0.372669165,0.000017372
215,nan,nan,nan,nan,nan,nan,1701767774.750539541,nan,nan,nan,nan,nan,nan,nan,1.985472654,nan,nan,nan,nan,nan,nan,nan
216,nan,nan,nan,nan,nan,nan,1701767774.751094103,nan,nan,nan,nan,nan,nan,nan,1.985472654,nan,nan,nan,nan,nan,nan,nan
217,nan,nan,nan,nan,nan,nan,1701767774.756510735,nan,nan,nan,nan,nan,nan,nan,1.985472654,nan,nan,nan,nan,nan,nan,nan
218,nan,nan,nan,nan,nan,nan,1701767774.763033628,nan,nan,nan,nan,nan,nan,nan,1.985472654,nan,nan,nan,nan,nan,nan,nan
219,0.478515625,0.977539062,-10.125000000,-1.471191406,1.379394531,2.316894531,1701767774.763635159,0.012887564,-0.010294771,0.000032691,0.015373743,-0.000064898,0.000090085,2.000000000,1.985472654,1.984509124,22.187577457,4.928085116,0.000000742,-0.532403902,-0.475371189,0.000012394
220,0.453125000,0.978515625,-10.002929688,-1.516845703,1.463378906,2.560791016,1701767774.793655396,0.012887564,-0.010294771,0.000032691,0.012887564,-0.010294771,0.000032691,2.000000000,1.986531360,1.985623176,22.182254826,4.923276819,0.000000866,-0.532122176,-0.486288292,0.000012394
221,0.159179688,0.946289062,-9.935546875,-1.836914062,1.295654297,2.751464844,1701767774.823690414,0.012887564,-0.010294771,0.000032691,0.012887564,-0.010294771,0.000032691,2.000000000,1.987884627,1.986857812,22.176933774,4.918359817,0.000000990,-0.532088231,-0.497112079,0.000012394
222,nan,nan,nan,nan,nan,nan,1701767774.851367950,nan,nan,nan,nan,nan,nan,nan,1.989385054,nan,nan,nan,nan,nan,nan,nan
223,nan,nan,nan,nan,nan,nan,1701767774.853618622,nan,nan,nan,nan,nan,nan,nan,1.989385054,nan,nan,nan,nan,nan,nan,nan
224,0.141601562,0.883789062,-10.058593750,-1.417724609,1.021240234,3.163085938,1701767774.854600430,0.003881131,-0.019781299,-0.000103920,0.012887564,-0.010294771,0.000032691,2.000000000,1.989385054,1.988201737,22.189251146,4.795597328,0.000000867,-0.511801385,-0.618581658,0.000003957
225,nan,nan,nan,nan,nan,nan,1701767774.858384132,nan,nan,nan,nan,nan,nan,nan,1.991159756,nan,nan,nan,nan,nan,nan,nan
226,nan,nan,nan,nan,nan,nan,1701767774.863245249,nan,nan,nan,nan,nan,nan,nan,1.991159756,nan,nan,nan,nan,nan,nan,nan
227,0.448242188,0.925781250,-10.121093750,-1.440673828,1.219482422,3.307861328,1701767774.885799408,0.003881131,-0.019781299,-0.000103920,0.003881131,-0.019781299,-0.000103920,2.000000000,1.991159756,1.989776189,22.184121060,4.789367435,0.000000906,-0.514215839,-0.627397045,0.000003957
228,0.539062500,1.078125000,-10.114257812,-1.516845703,1.326171875,3.429687500,1701767774.913333178,0.003881131,-0.019781299,-0.000103920,0.003881131,-0.019781299,-0.000103920,2.000000000,1.992787429,1.991412146,22.178979891,4.783041235,0.000000946,-0.514017854,-0.637842873,0.000003957
229,0.272460938,1.154296875,-10.069335938,-1.250244141,1.265136719,3.498291016,1701767774.943447113,0.003881131,-0.019781299,-0.000103920,0.003881131,-0.019781299,-0.000103920,2.000000000,1.994547279,1.993103620,22.173841641,4.776601767,0.000000985,-0.513632306,-0.650050784,0.000003957
230,nan,nan,nan,nan,nan,nan,1701767774.952387094,nan,nan,nan,nan,nan,nan,nan,1.996380568,nan,nan,nan,nan,nan,nan,nan
231,nan,nan,nan,nan,nan,nan,1701767774.954453230,nan,nan,nan,nan,nan,nan,nan,1.996380568,nan,nan,nan,nan,nan,nan,nan
232,nan,nan,nan,nan,nan,nan,1701767774.963108063,nan,nan,nan,nan,nan,nan,nan,1.921058835,nan,nan,nan,nan,nan,nan,nan
233,nan,nan,nan,nan,nan,nan,1701767774.965370178,nan,nan,nan,nan,nan,nan,nan,1.921058835,nan,nan,nan,nan,nan,nan,nan
234,0.039062500,1.064453125,-10.138671875,-1.135742188,0.830566406,3.711914062,1701767774.973325729,-0.011061866,-0.029322254,-0.000326580,0.003881131,-0.019781299,-0.000103920,2.000000000,1.921058835,1.921058835,22.227091217,4.633994320,0.000000753,-0.452424665,-0.791381798,-0.000009910
